"maths","literature","physics","history","school"
5.1,3.5,1.4,.2,"Summer"
4.9,3,1.4,.2,"Summer"
4.7,3.2,1.3,.2,"Summer"
4.6,3.1,1.5,.2,"summer"
5,3.6,1.4,.2,"Summer"
50.4,3.9,,.4,"Summer"
4.6,3.4,1.4,.3,"Summer"
5,3.4,1.5,.2,"Summer"
4.4,2.9,1.4,.2,"Summer"
4.9,3.1,1.5,.1,"Sumer"
5.4,3.7,1.5,.2,"Summer"
4.8,3.4,1.6,.2,"Summer"
4.8,3,1.4,.1,"Summer"
4.3,3,1.1,.1,"summer"
5.8,4,1.2,.2,"Summer"
5.7,4.4,1.5,.4,"Summer"
5.4,3.9,1.3,.4,"summer"
5.1,3.5,1.4,.3,"sumer"
5.7,3.8,,.3,"Summer"
5.1,3.8,1.5,.3,"Summer"
5.4,3.4,1.7,.2,"Summer"
5.1,3.7,1.5,.4,"Summer"
4.6,3.6,1,.2,"Summer"
5.1,3.3,1.7,.5,"Summer"
4.8,3.4,1.9,.2,"Summer"
5,3,1.6,.2,"Summer"
5,3.4,1.6,.4,"Summer"
5.2,3.5,1.5,.2,"ummer"
5.2,3.4,1.4,.2,"Summer"
4.7,3.2,1.6,.2,"Summer"
4.8,3.1,1.6,.2,"Summer"
5.4,3.4,,.4,"Summer"
5.2,4.1,1.5,.1,"Summer"
5.5,4.2,1.4,.2,"Summer"
4.9,3.1,1.5,.2,"Summer"
5,3.2,1.2,.2,"Summer"
5.5,3.5,1.3,.2,"Summer"
4.9,3.6,101.4,.1,"Summer"
4.4,3,1.3,.2,"Summer"
5.1,,1.5,.2,"Summer"
5,3.5,1.3,.3,"Summer"
4.5,2.3,1.3,.3,"Summer"
4.4,3.2,1.3,.2,"Summer"
5,3.5,1.6,.6,"Summer"
5.1,3.8,1.9,.4,"Summer"
4.8,3,1.4,.3,"Summer"
5.1,3.8,1.6,.2,"Summer"
4.6,3.2,1.4,.2,"Sumer"
5.3,3.7,1.5,.2,"Summer"
5,3.3,1.4,.2,"Summer"
7,3.2,4.7,1.4,"winter"
6.4,3.2,4.5,1.5,"Winter"
6.9,3.1,4.9,1.5,"Winter"
5.5,2.3,4,1.3,"winter"
6.5,2.8,4.6,1.5,"Winter"
5.7,2.8,4.5,1.3,"Winter"
6.3,3.3,4.7,1.6,"Winter"
4.9,2.4,3.3,1,"Winter"
6.6,2.9,4.6,1.3,"Winter"
5.2,2.7,3.9,1.4,"Winter"
5,2,3.5,1,"Winter"
5.9,3,4.2,1.5,"Winter"
6,2.2,4,1,"Winter"
6.1,2.9,4.7,1.4,"Winter"
5.6,2.9,3.6,1.3,"Winter"
6.7,3.1,4.4,1.4,"Winter"
5.6,3,4.5,1.5,"Winter"
5.8,,4.1,1,"winter"
6.2,2.2,4.5,1.5,"Winter"
5.6,2.5,3.9,1.1,"Winter"
5.9,3.2,4.8,1.8,"Winter"
6.1,2.8,4,,"Winter"
6.3,2.5,4.9,1.5,"Winter"
6.1,2.8,4.7,1.2,"Winter"
6.4,2.9,4.3,1.3,"winter"
6.6,3,4.4,1.4,"Winter"
6.8,2.8,4.8,1.4,"Winter"
6.7,3,5,1.7,"Winter"
6,2.9,4.5,1.5,"Winter"
5.7,2.6,3.5,1,"Winter"
5.5,2.4,3.8,1.1,"Winter"
5.5,2.4,3.7,1,"Winter"
5.8,,3.9,1.2,"Winter"
6,2.7,5.1,1.6,"Winter"
5.4,3,4.5,1.5,"Winter"
6,3.4,4.5,1.6,"Winter"
6.7,3.1,4.7,1.5,"Winter"
6.3,2.3,4.4,1.3,"Winter"
5.6,3,4.1,1.3,"Winter"
5.5,2.5,4,1.3,"Winter"
5.5,2.6,4.4,1.2,"Winter"
6.1,3,4.6,1.4,"Winter"
5.8,2.6,4,1.2,"Winter"
5,2.3,3.3,1,"Winter"
5.6,2.7,4.2,1.3,"Winter"
5.7,3,4.2,1.2,"Winter"
5.7,2.9,4.2,1.3,"Winter"
6.2,2.9,4.3,1.3,"Winter"
5.1,2.5,3,1.1,"Winter"
5.7,2.8,4.1,1.3,"winter"
6.3,3.3,6,2.5,"spring"
5.8,2.7,5.1,1.9,"Spring"
7.1,3,5.9,2.1,"Spring"
6.3,2.9,5.6,1.8,"Spring"
6.5,3,5.8,2.2,"Spring"
7.6,3,6.6,2.1,"spring"
4.9,2.5,4.5,1.7,"Spring"
7.3,2.9,6.3,1.8,"Spring"
6.7,2.5,5.8,1.8,"Spring"
7.2,3.6,6.1,2.5,"Spring"
6.5,3.2,5.1,2,"Spring"
6.4,2.7,5.3,1.9,"Spring"
6.8,3,,2.1,"Spring"
5.7,2.5,5,2,"Spring"
5.8,2.8,5.1,2.4,"Spring"
6.4,3.2,5.3,2.3,"spring"
6.5,3,5.5,1.8,"Spring"
,3.8,6.7,2.2,"Spring"
7.7,2.6,6.9,2.3,"Spring"
6,2.2,5,1.5,"Spring"
6.9,3.2,5.7,2.3,"Spring"
5.6,2.8,4.9,2,"Spring"
7.7,,6.7,2,"Spring"
6.3,2.7,4.9,1.8,"Spring"
6.7,3.3,5.7,2.1,"Spring"
7.2,3.2,6,1.8,"Spring"
6.2,2.8,4.8,1.8,"spring"
6.1,3,4.9,1.8,"Spring"
6.4,2.8,5.6,2.1,"Spring"
,3,5.8,1.6,"Spring"
7.4,2.8,6.1,1.9,"Spring"
7.9,3.8,,2,"Spring"
6.4,2.8,5.6,2.2,"Spring"
6.3,2.8,5.1,1.5,"Spring"
6.1,2.6,5.6,1.4,"Spring"
7.7,3,6.1,2.3,"Spring"
6.3,3.4,5.6,2.4,"spring"
6.4,3.1,5.5,1.8,"Spring"
6,3,4.8,1.8,"Spring"
6.9,3.1,5.4,2.1,"Spring"
6.7,3.1,5.6,2.4,"Spring"
6.9,3.1,5.1,2.3,"Spring"
5.8,,5.1,1.9,"Spring"
6.8,3.2,5.9,2.3,"Spring"
6.7,3.3,5.7,2.5,"Spring"
6.7,3,5.2,2.3,"Sprng"
6.3,2.5,5,1.9,"Spring"
6.5,3,5.2,,"Spring"
6.2,3.4,5.4,2.3,"spring"
5.9,,5.1,1.8,"Spring"
